Samples	Outlier_Zscore	Outlier_IQR	Outlier_IsolationForest
S01_Z00	False	False	False
S01_Z01	False	False	True
S01_Z05	False	False	False
S02_Z00	False	False	False
S02_Z01	False	False	True
S02_Z03	False	False	False
S02_Z05	False	False	False
S03_Z00	False	False	False
S03_Z01	False	False	False
S03_Z03	False	False	False
S03_Z05	False	False	False
S04_Z00	False	False	False
S04_Z01	False	False	False
S04_Z05	False	False	False
S05_Z00	False	False	True
S05_Z01	False	False	False
S05_Z05	False	False	False
S05_Z07	False	False	False
S05_Z08	False	False	False
S05_Z09	False	False	False
S05_Z10	False	False	False
S06_Z00	False	False	False
S06_Z05	False	False	False
S07_Z00	False	False	True
S07_Z01	False	False	False
S07_Z03	False	False	False
S07_Z05	False	False	False
S08_Z00	False	False	False
S08_Z01	False	False	False
S08_Z03	False	False	False
S08_Z05	False	False	False
S09_Z00	False	False	False
S09_Z01	False	False	False
S09_Z03	False	False	False
S09_Z05	False	False	False
S10_Z00	False	False	True
S10_Z01	False	False	False
S10_Z05	False	False	False
S11_Z00	False	False	True
S11_Z01	False	False	False
S11_Z03	False	False	False
S11_Z05	False	False	False
S12_Z00	False	False	False
S12_Z03	False	False	False
S12_Z05	False	False	False
S13_Z00	False	False	False
S13_Z01	False	False	False
S13_Z03	False	False	False
S13_Z07	False	False	False
S13_Z09	False	False	False
S14_Z01	True	True	True
S14_Z03	False	False	False
S14_Z05	False	False	False
S14_Z07	False	False	False
S14_Z09	False	False	False
S15_Z00	False	False	False
S15_Z01	False	False	False
S15_Z03	False	False	False
S15_Z05	False	False	False
S15_Z07	False	False	False
S16_Z00	False	False	False
S16_Z01	False	False	False
S16_Z03	False	False	False
S16_Z05	False	False	False
S16_Z07	False	False	False
S17_Z00	False	False	False
S17_Z01	False	False	False
S17_Z03	False	False	False
S17_Z05	False	False	False
S17_Z07	False	False	False
S17_Z09	False	False	False
S18_Z00	False	False	False
S18_Z01	False	False	False
S18_Z03	False	False	False
S18_Z05	False	False	False
S18_Z07	False	False	False
S18_Z09	False	False	True
S19_Z00	False	False	False
S19_Z01	False	False	False
S19_Z03	False	False	False
S19_Z05	False	False	False
S19_Z07	False	False	False
S19_Z09	False	False	True
S20_Z00	False	False	False
S20_Z01	False	False	False
S20_Z03	False	False	False
S20_Z05	False	False	False
S20_Z07	False	False	False
S20_Z09	False	False	True
S21_Z01	False	False	False
S21_Z05	False	False	False
S21_Z07	False	False	False
S21_Z09	False	False	False
S24_Z00	False	False	False
S24_Z01	False	False	False
S24_Z03	False	False	False
S24_Z05	False	False	False
S24_Z07	False	False	False
S24_Z09	False	False	False
S25_Z00	False	False	False
S25_Z01	False	False	False
S25_Z03	False	False	False
S25_Z05	False	False	False
S25_Z07	False	False	False
S25_Z09	False	False	False
S26_Z00	False	False	False
S26_Z01	False	False	False
S26_Z03	False	False	False
S26_Z05	False	False	False
S26_Z07	False	False	False
S26_Z09	False	False	False
S27_Z00	False	False	False
S27_Z01	False	False	False
S27_Z03	False	False	False
S27_Z05	False	False	False
S27_Z07	False	False	False
S27_Z09	False	False	True
S28_Z00	False	False	True
S28_Z01	False	False	False
S28_Z03	False	False	False
S28_Z05	False	False	False
S28_Z07	False	False	False
S28_Z09	False	False	False
S29_Z00	False	False	False
S29_Z01	False	False	False
S29_Z03	False	False	False
S29_Z05	False	False	False
S29_Z07	False	False	False
S29_Z09	False	False	False
S30_Z00	False	False	False
S30_Z01	False	False	False
S30_Z03	False	False	False
S30_Z05	False	False	False
S30_Z07	False	False	False
S30_Z09	False	False	True
S31_Z00	False	False	False
S31_Z01	False	False	True
S31_Z03	False	False	False
S31_Z05	False	False	False
S31_Z07	False	False	False
S31_Z09	False	False	True
S32_Z00	False	True	True
S32_Z01	False	False	False
S32_Z03	False	False	False
S32_Z05	False	False	False
S32_Z07	False	False	False
S32_Z09	False	False	True
S33_Z00	False	False	True
S33_Z01	False	False	False
S33_Z03	False	False	False
S33_Z05	False	False	False
S33_Z07	False	False	False
S33_Z09	False	False	True
S34_Z00	False	False	False
S34_Z01	False	False	False
S34_Z03	False	False	False
S34_Z05	False	False	False
S34_Z07	False	False	False
S34_Z09	False	False	False
